Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOdds,Bet365DrawOdds,Bet365AwayWinOdds,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,AverageGoalsScoredAtHome,AverageGoalsScoredAtAway,AverageGoalsConcededAtHome,AverageGoalsConcededAtAway,TotalGoalsScoredHome,TotalGoalsScoredAway,TotalGoalsConcededHome,TotalGoalsConcededAway,WinStreakHome,WinStreakAway,LossStreakHome,LossStreakAway,TotalWinsHome,TotalWinsAway,TotalDrawsHome,TotalDrawsAway,TotalLossesHome,TotalLossesAway,HistoricalEncountersHome,HistoricalEncountersAway,HomeFifaOverall,HomeFifaAttack,HomeFifaMidfield,HomeFifaDefence,AwayFifaOverall,AwayFifaAttack,AwayFifaMidfield,AwayFifaDefence,HFA,HomeElo,AwayElo,EloTierHome,EloTierAway,EstimatedMargin,PMargin,P1X2,SNorm,DeltaElo1X2,DeltaEloGoal,DeltaEloMargin,ProbHome,ProbDraw,ProbAway,Predicted,ActualOutcome,PredictedOutcome
2023,02/03/2024,Fulham,Brighton,1,2.55,3.6,2.63,0.3734248358279596,0.2645092587114713,0.3620659054605691,0.0113589303673904,0.1089155771164882,0.0975566467490978,7.0,5.0,2.0,8.0,7.0,1.0,1.7692307692307692,1.6923076923076923,1.1538461538461535,1.9230769230769231,36,49,42,41,2.0,0.0,0.0,0.0,9.0,10.0,5.0,9.0,12.0,7.0,4,3,77,76,77,76,77,77,77,78,39.22214325624077,1583.2491064484182,1666.3695934415266,4,4,0.0,0.0008547008547008,0.5628407491339112,2.3552909693653628,-8.743185017321775,-3.7121464528340806,-3.7121464528340806,0.2688138900634869,0.306162955986154,0.4250231539503594,-1,Home Win,Away Win
2023,09/03/2024,Bournemouth,Sheffield United,0,1.33,5.25,8.0,0.7044320516583504,0.1784561197534487,0.1171118285882007,0.5873202230701496,0.5259759319049017,-0.061344291165248,5.0,4.0,1.0,5.0,3.0,2.0,1.0,0.7692307692307693,1.5,2.3076923076923075,35,22,47,72,2.0,0.0,0.0,4.0,8.0,3.0,7.0,4.0,11.0,20.0,1,4,75,75,75,74,73,72,74,72,40.14719167519417,1669.1788884533091,1546.5063331629242,4,4,0.0,0.0008547008547008,0.7185470321604422,1.844908787167512,5.629059356791155,3.0511315225689004,3.0511315225689004,0.5277305549876417,0.2851118910266603,0.1871575539856979,1,Draw,Home Win
2023,09/03/2024,Crystal Palace,Luton,0,1.75,3.8,4.2,0.5327102803738317,0.2453271028037383,0.2219626168224299,0.3107476635514018,0.2873831775700934,-0.0233644859813084,10.0,5.0,5.0,4.0,1.0,3.0,1.3846153846153846,1.3333333333333333,1.4615384615384617,2.4166666666666665,32,37,47,54,0.0,0.0,2.0,5.0,7.0,5.0,7.0,5.0,13.0,16.0,0,3,76,75,76,76,72,72,72,72,40.14719167519417,1695.6076534742504,1396.4589654312272,4,4,1.0,0.4811965811965812,0.8757890679832201,1.5136678249234965,2.484218640335598,1.641191415600814,1.641191415600814,0.4945740060063616,0.2800674664382065,0.225358527555432,1,Draw,Home Win
2023,09/03/2024,Wolves,Fulham,1,2.5,3.4,2.75,0.378159757330637,0.2780586450960566,0.3437815975733064,0.0343781597573306,0.1001011122345804,0.0657229524772497,9.0,4.0,5.0,9.0,10.0,-1.0,1.5384615384615383,1.0,1.5384615384615383,2.076923076923077,40,39,43,42,0.0,3.0,2.0,0.0,11.0,10.0,5.0,5.0,11.0,12.0,4,5,76,75,77,76,77,76,77,76,40.14719167519417,1693.478436802547,1579.536959995584,4,4,0.0,0.0008547008547008,1.0,1.0,-4.165437265167469,-4.165437265167469,-4.165437265167469,0.2846482903702183,0.3866585760686754,0.3286931335611066,0,Home Win,Draw
2023,10/03/2024,West Ham,Burnley,0,1.67,4.0,4.75,0.5652658981033842,0.2359985124581628,0.1987355894384529,0.3665303086649313,0.3292673856452214,-0.0372629230197099,8.0,3.0,5.0,6.0,1.0,5.0,1.6923076923076923,0.9230769230769232,1.4615384615384617,2.0,43,25,47,60,3.0,0.0,0.0,5.0,12.0,3.0,6.0,4.0,9.0,20.0,4,8,78,78,79,78,74,69,74,73,41.14122519669807,1713.9749656800427,1609.235723164703,3,4,1.0,0.4811965811965812,0.6984137138768567,1.898092358850322,6.031725722462866,3.1777830485110288,3.1777830485110288,0.5194776650752934,0.2710125491776335,0.2095097857470731,1,Draw,Home Win
2023,10/03/2024,Liverpool,Man City,0,3.0,3.75,2.2,0.3160919540229885,0.2528735632183908,0.4310344827586207,-0.1149425287356322,0.0632183908045976,0.1781609195402299,13.0,15.0,-2.0,12.0,13.0,-1.0,2.8461538461538463,2.1538461538461537,0.8461538461538461,1.1538461538461535,64,62,25,27,5.0,4.0,0.0,0.0,19.0,19.0,6.0,5.0,2.0,3.0,7,13,83,84,82,84,85,87,86,83,41.14122519669807,2076.264394713263,2095.073506208235,1,1,0.0,0.0008547008547008,0.4679056923125675,2.833164364968618,-10.64188615374865,-3.756183822348241,-3.756183822348241,0.293613788277914,0.2833234669962215,0.4230627447258648,-1,Draw,Away Win
2023,16/03/2024,Burnley,Brentford,1,3.25,3.6,2.15,0.2928767382461451,0.2644026109166588,0.4427206508371961,-0.1498439125910509,0.0284741273294863,0.1783180399205373,2.0,3.0,-1.0,1.0,1.0,0.0,0.9285714285714286,1.1428571428571428,2.4285714285714284,1.6428571428571428,27,40,62,52,0.0,0.0,0.0,2.0,3.0,7.0,5.0,5.0,20.0,16.0,3,6,74,69,74,73,76,75,76,76,40.81806353944551,1606.057940116192,1564.1961681518785,4,4,2.0,0.2837606837606837,0.3832104906392245,3.459335707158342,-12.33579018721551,-3.5659419123993312,-5.043003415149786,0.2308930784560553,0.2551282740028984,0.5139786475410459,-1,Home Win,Away Win
2023,16/03/2024,Luton,Nott'm Forest,0,2.8,3.5,2.45,0.3398058252427184,0.2718446601941747,0.3883495145631068,-0.0485436893203883,0.0679611650485437,0.116504854368932,3.0,4.0,-1.0,1.0,3.0,-2.0,1.5,1.0714285714285714,1.7857142857142858,2.071428571428572,41,34,59,50,0.0,0.0,2.0,4.0,5.0,6.0,6.0,6.0,17.0,16.0,0,1,72,72,72,72,77,75,77,75,40.81806353944551,1393.021389944021,1495.6653004352893,4,4,1.0,0.4811965811965812,0.588047138657199,2.2543324275891496,-8.239057226856017,-3.65476587482136,-3.65476587482136,0.2477560378541538,0.3041730534911688,0.4480709086546773,-1,Draw,Away Win
2023,16/03/2024,Fulham,Tottenham,1,3.5,3.8,1.95,0.2691120392228073,0.2478663519157435,0.483021608861449,-0.2139095696386417,0.0212456873070637,0.2351552569457054,10.0,8.0,2.0,9.0,10.0,-1.0,1.8571428571428568,2.3076923076923075,1.0714285714285714,1.5384615384615383,40,59,44,39,0.0,3.0,2.0,0.0,10.0,16.0,5.0,5.0,13.0,6.0,0,13,77,76,77,76,81,81,80,79,40.81806353944551,1583.7023972607517,1925.626145994556,4,1,1.0,0.4811965811965812,0.8498345063707183,1.5598963370965484,-3.003309872585633,-1.925326575338798,-1.925326575338798,0.1938018147335766,0.2971784795434633,0.5090197057229597,-1,Home Win,Away Win
2023,17/03/2024,West Ham,Aston Villa,0,2.63,3.75,2.45,0.3603859807401887,0.2527507011591189,0.3868633181006922,-0.0264773373605035,0.1076352795810697,0.1341126169415732,6.0,10.0,-4.0,7.0,9.0,-2.0,1.7142857142857142,1.7142857142857142,1.5,1.5714285714285714,45,59,49,41,0.0,0.0,0.0,2.0,12.0,17.0,7.0,4.0,9.0,7.0,8,6,78,78,79,78,80,82,79,79,38.0791218027553,1717.1527487285537,1674.272968779355,3,4,0.0,0.0008547008547008,0.3855546839390115,3.438302759241368,-12.28890632121977,-3.5741199020912315,-3.5741199020912315,0.252435023469182,0.3328233526616167,0.4147416238692017,-1,Draw,Away Win
2023,30/03/2024,Bournemouth,Everton,1,2.2,3.6,3.2,0.4350453172205438,0.2658610271903323,0.2990936555891239,0.1359516616314199,0.1691842900302114,0.0332326283987915,5.0,2.0,3.0,8.0,2.0,6.0,1.2857142857142858,1.0,1.6428571428571428,1.5,41,29,52,39,2.0,0.0,0.0,3.0,9.0,8.0,8.0,7.0,11.0,13.0,6,6,75,75,75,74,77,79,77,75,37.38525094718023,1674.0264040474835,1741.8897306724673,4,3,2.0,0.2837606837606837,0.5437493126259629,2.4379869598802317,-9.125013747480743,-3.742847643421776,-5.293185899223253,0.3082275261078543,0.3353794237927129,0.356393050099433,-1,Home Win,Away Win
2023,30/03/2024,Chelsea,Burnley,0,1.29,6.0,9.5,0.7403078121955972,0.1591661796220534,0.1005260081823495,0.6397818040132477,0.5811416325735438,-0.0586401714397038,12.0,1.0,11.0,8.0,4.0,4.0,1.7692307692307692,1.0,1.5384615384615383,2.0,47,29,45,63,2.0,2.0,0.0,0.0,11.0,4.0,6.0,5.0,10.0,20.0,7,1,80,77,81,78,74,69,74,73,37.38525094718023,1913.707423270611,1601.0149367010422,1,4,0.0,0.0008547008547008,0.8823847466828689,1.5023534105835803,2.352305066342621,1.5657468141460018,1.5657468141460018,0.5884554172322388,0.2632293161077605,0.1483152666600008,1,Draw,Home Win
2023,30/03/2024,Sheffield United,Fulham,0,4.5,4.0,1.73,0.2115884421342302,0.238036997401009,0.5503745604647607,-0.3387861183305305,-0.0264485552667787,0.3123375630637517,1.0,4.0,-3.0,4.0,9.0,-5.0,0.8571428571428571,1.0,3.0,2.071428571428572,24,43,74,44,0.0,2.0,0.0,0.0,3.0,11.0,5.0,5.0,20.0,13.0,1,7,73,72,74,72,77,76,77,76,37.38525094718023,1543.4552016403552,1581.7770706854126,4,4,0.0,0.0008547008547008,0.5013478985285318,2.644179296486058,-9.973042029429363,-3.77169658755096,-3.77169658755096,0.1648276968455553,0.2819211225342281,0.5532511806202166,-1,Draw,Away Win
2023,30/03/2024,Brentford,Man United,0,3.0,3.8,2.2,0.3171471927162367,0.2503793626707132,0.4324734446130501,-0.1153262518968133,0.0667678300455235,0.1820940819423369,4.0,9.0,-5.0,1.0,9.0,-8.0,1.7142857142857142,1.2857142857142858,2.071428571428572,1.3571428571428572,41,39,54,39,0.0,2.0,3.0,0.0,7.0,15.0,5.0,2.0,17.0,11.0,3,12,76,75,76,76,82,82,83,80,37.38525094718023,1569.239171567028,1858.960181887442,4,2,2.0,0.2837606837606837,0.8103923221737859,1.6358172422833677,-3.792153556524282,-2.318201238196375,-3.278431631367415,0.1965435827456607,0.2964542132344541,0.5070022040198853,-1,Draw,Away Win
2023,31/03/2024,Man City,Arsenal,0,1.91,3.8,3.8,0.4986876640419947,0.2506561679790026,0.2506561679790026,0.2480314960629921,0.2480314960629921,0.0,13.0,12.0,1.0,11.0,15.0,-4.0,2.4285714285714284,2.4285714285714284,0.8571428571428571,0.7857142857142857,63,70,28,24,0.0,9.0,0.0,0.0,19.0,20.0,6.0,4.0,3.0,4.0,12,3,85,87,86,83,82,82,84,81,37.500396594992495,2098.829690030583,1944.9791072805613,1,1,3.0,0.147008547008547,0.7505419501171995,1.7662620102966022,4.98916099765601,2.824700394715616,4.8925245998073095,0.4625093481703236,0.3622495192917489,0.1752411325379274,1,Draw,Home Win
2023,02/04/2024,Nott'm Forest,Fulham,1,2.7,3.4,2.63,0.3545177020972921,0.2815287634302026,0.3639535344725053,-0.0094358323752131,0.0729889386670895,0.0824247710423026,4.0,5.0,-1.0,2.0,10.0,-8.0,1.3333333333333333,1.1333333333333333,1.4666666666666666,2.1333333333333333,36,46,52,47,0.0,0.0,0.0,0.0,6.0,11.0,8.0,6.0,16.0,13.0,0,9,77,75,77,75,77,76,77,76,37.81918794660768,1503.637857348675,1585.5487672729637,4,4,1.0,0.4811965811965812,0.5631146277243676,2.35414544101457,-8.737707445512648,-3.711626008012038,-3.711626008012038,0.2406013492191404,0.3283136555625108,0.4310849952183487,-1,Home Win,Away Win
2023,02/04/2024,Burnley,Wolves,0,2.45,3.6,2.75,0.3888834331729352,0.2646567809093587,0.346459785917706,0.0424236472552292,0.1242266522635764,0.0818030050083472,5.0,7.0,-2.0,5.0,9.0,-4.0,1.0,1.3333333333333333,2.333333333333333,1.6666666666666667,31,42,65,46,0.0,0.0,0.0,2.0,4.0,12.0,6.0,5.0,20.0,12.0,7,6,74,69,74,73,76,75,77,76,37.81918794660768,1599.4491898868962,1685.5621891935075,4,4,1.0,0.4811965811965812,0.5690562032991402,2.3295655612580504,-8.618875934017195,-3.699778223611225,-3.699778223611225,0.2517344601680248,0.2817721796740135,0.4664933601579618,-1,Draw,Away Win
2023,02/04/2024,West Ham,Tottenham,0,3.3,4.2,1.95,0.287519747235387,0.225908372827804,0.4865718799368088,-0.1990521327014218,0.0616113744075829,0.2606635071090047,6.0,5.0,1.0,8.0,9.0,-1.0,1.6666666666666667,2.142857142857143,1.4666666666666666,1.6428571428571428,49,61,54,43,0.0,2.0,2.0,0.0,12.0,17.0,8.0,5.0,10.0,7.0,7,14,78,78,79,78,81,81,80,79,37.81918794660768,1709.9898487543917,1928.0627089013624,3,1,1.0,0.4811965811965812,0.7383912075564388,1.7953270841522184,-5.232175848871224,-2.914330149117056,-2.914330149117056,0.2250266045308129,0.3161529899142049,0.4588204055549821,-1,Draw,Away Win
2023,03/04/2024,Brentford,Brighton,0,2.38,3.8,2.75,0.4013210952801567,0.251353738622835,0.3473251660970083,0.0539959291831483,0.1499673566573217,0.0959714274741733,5.0,3.0,2.0,2.0,7.0,-5.0,1.6666666666666667,1.5333333333333334,2.0,2.0,42,51,55,46,0.0,0.0,0.0,2.0,7.0,11.0,6.0,9.0,17.0,9.0,3,10,76,75,76,76,77,77,77,78,36.74223342941588,1565.9607399356607,1671.6863233613492,4,4,1.0,0.4811965811965812,0.5979907250266319,2.216846646855431,-8.040185499467363,-3.6268568738718416,-3.6268568738718416,0.2463492446380802,0.277787369995773,0.4758633853661466,-1,Draw,Away Win
2023,06/04/2024,Aston Villa,Brentford,0,1.7,4.0,4.75,0.5608856088560886,0.2383763837638376,0.2007380073800738,0.3601476014760148,0.322509225092251,-0.0376383763837638,6.0,3.0,3.0,7.0,3.0,4.0,2.466666666666667,1.1333333333333333,1.2666666666666666,1.6666666666666667,63,42,46,55,0.0,0.0,2.0,0.0,18.0,7.0,5.0,7.0,8.0,17.0,4,5,80,82,79,79,76,75,76,76,36.11178506841226,1680.2730683801428,1562.3338830617888,4,4,0.0,0.0008547008547008,0.7082270224904657,1.8717920829458088,5.835459550190687,3.1175789252227712,3.1175789252227712,0.5382813257002033,0.2548595016025373,0.2068591726972595,1,Draw,Home Win
2023,06/04/2024,Luton,Bournemouth,1,3.75,3.8,1.91,0.2531521947646535,0.2498212448335396,0.4970265604018067,-0.2438743656371532,0.0033309499311138,0.247205315568267,4.0,5.0,-1.0,2.0,13.0,-11.0,1.4666666666666666,1.6428571428571428,1.7333333333333334,2.071428571428572,43,44,64,53,0.0,4.0,3.0,0.0,5.0,11.0,7.0,8.0,19.0,11.0,0,3,72,72,72,72,75,75,75,74,36.11178506841226,1388.377068340808,1674.0590510404022,4,4,1.0,0.4811965811965812,0.8079340361166809,1.6407945133709994,-3.841319277666382,-2.3411336680876764,-2.3411336680876764,0.18688671364102,0.2786432536495042,0.5344700327094758,-1,Home Win,Away Win
2023,07/04/2024,Man United,Liverpool,0,4.75,4.5,1.6,0.1990324809951624,0.2100898410504492,0.5908776779543885,-0.3918451969592261,-0.0110573600552868,0.3807878369039392,10.0,12.0,-2.0,4.0,13.0,-9.0,1.5,1.9285714285714288,1.4285714285714286,1.0,43,70,44,28,0.0,3.0,2.0,0.0,15.0,21.0,3.0,7.0,12.0,2.0,4,18,82,82,83,80,83,84,82,84,36.388534250943295,1858.705598195517,2074.076781808385,2,1,0.0,0.0008547008547008,0.73697540032334,1.798776096250052,-5.2604919935332015,-2.924484044734564,-2.924484044734564,0.2610359014936577,0.2563620934430883,0.482602005063254,-1,Draw,Away Win
2023,07/04/2024,Sheffield United,Chelsea,0,7.0,5.25,1.4,0.1363636363636363,0.1818181818181818,0.6818181818181818,-0.5454545454545454,-0.0454545454545454,0.5,2.0,8.0,-6.0,2.0,9.0,-7.0,1.0,1.7142857142857142,3.0,1.7857142857142858,28,53,80,50,0.0,2.0,2.0,0.0,3.0,12.0,6.0,7.0,21.0,10.0,3,10,73,72,74,72,80,77,81,78,36.388534250943295,1539.157253122163,1918.806185408049,4,1,1.0,0.4811965811965812,0.8782504447771784,1.5094256330974811,-2.4349911044564325,-1.6131905084052438,-1.6131905084052438,0.1447743057974763,0.3057857954860684,0.549439898716455,-1,Draw,Away Win
2023,13/04/2024,Newcastle,Tottenham,1,2.7,4.0,2.3,0.3510110644792064,0.2369324685234643,0.4120564669973293,-0.0610454025181229,0.114078595955742,0.1751239984738649,9.0,6.0,3.0,10.0,10.0,0.0,2.4375,2.066666666666667,1.25,1.6,65,65,52,45,2.0,2.0,0.0,0.0,14.0,18.0,5.0,6.0,12.0,7.0,4,14,81,79,81,82,81,81,80,79,40.05818877162938,1760.8396617404617,1932.2461946379024,3,1,0.0,0.0008547008547008,0.680506805125791,1.948038908120678,-6.38986389748418,-3.2801520908268933,-3.2801520908268933,0.2542610923476522,0.2949787947473599,0.4507601129049879,-1,Home Win,Away Win
2023,13/04/2024,Burnley,Brighton,0,3.5,3.75,2.0,0.2714932126696832,0.253393665158371,0.4751131221719457,-0.2036199095022624,0.0180995475113122,0.2217194570135746,5.0,4.0,1.0,6.0,4.0,2.0,1.0,1.4375,2.25,1.875,32,51,67,49,0.0,0.0,2.0,2.0,4.0,11.0,7.0,10.0,21.0,10.0,1,10,74,69,74,73,77,77,77,78,40.05818877162938,1592.9049721995136,1672.801713711088,4,4,1.0,0.4811965811965812,0.5570823328959424,2.379637003985829,-8.85835334208115,-3.722564965683271,-3.722564965683271,0.2051489272394785,0.2565068803828184,0.5383441923777028,-1,Draw,Away Win
2023,13/04/2024,Bournemouth,Man United,0,2.4,3.9,2.6,0.393939393939394,0.2424242424242424,0.3636363636363636,0.0303030303030303,0.1515151515151515,0.1212121212121211,10.0,7.0,3.0,10.0,5.0,5.0,1.3125,1.375,1.5,1.5,45,45,55,46,0.0,0.0,2.0,0.0,11.0,15.0,8.0,4.0,12.0,12.0,3,9,75,75,75,74,82,82,83,80,40.05818877162938,1676.40018470849,1855.7811141507823,4,2,1.0,0.4811965811965812,0.690403455523452,1.9201145692714547,-6.19193088953096,-3.2247715780211763,-3.2247715780211763,0.2388846461026982,0.3312199431796243,0.4298954107176774,-1,Draw,Away Win
2023,14/04/2024,Liverpool,Crystal Palace,-1,1.22,7.0,12.0,0.7837283075200598,0.1365926478820675,0.0796790445978727,0.7040492629221871,0.6471356596379922,-0.0569136032841948,13.0,2.0,11.0,11.0,2.0,9.0,2.6875,0.9375,0.875,1.875,72,36,30,54,0.0,0.0,0.0,3.0,21.0,7.0,8.0,9.0,2.0,15.0,10,2,83,84,82,84,76,75,76,76,39.39452435699744,2077.0012658531195,1685.6817255320543,1,4,0.0,0.0008547008547008,0.922684254505964,1.4367360526117745,1.5463149098807172,1.0762693029591237,1.0762693029591237,0.7560369881066544,0.1541392810661166,0.089823730827229,1,Away Win,Home Win
2023,14/04/2024,Arsenal,Aston Villa,-1,1.29,5.75,10.0,0.7389083432389886,0.1657724804831818,0.0953191762778295,0.6435891669611591,0.5731358627558067,-0.0704533042053522,15.0,10.0,5.0,13.0,5.0,8.0,2.533333333333333,1.625,0.8666666666666667,1.6875,75,66,24,49,3.0,0.0,0.0,0.0,22.0,18.0,5.0,6.0,4.0,8.0,9,12,82,82,84,81,80,82,79,79,39.39452435699744,1943.0763686018104,1683.3906473053655,1,4,1.0,0.4811965811965812,0.8483405098202393,1.5626434412602066,3.033189803595213,1.9410632800205991,1.9410632800205991,0.6091737050381749,0.2523845373062247,0.1384417576556007,1,Away Win,Home Win
2023,21/04/2024,Everton,Nott'm Forest,1,2.05,3.5,3.6,0.464002946050451,0.2717731541152641,0.2642238998342846,0.1997790462161664,0.1922297919351869,-0.0075492542809795,6.0,2.0,4.0,4.0,6.0,-2.0,1.0666666666666669,1.0625,1.2,2.0625,32,42,48,58,0.0,0.0,2.0,0.0,9.0,7.0,8.0,9.0,15.0,17.0,1,2,77,79,77,75,77,75,77,75,38.75339048470011,1748.7156859583802,1502.647272364513,3,4,0.0,0.0008547008547008,1.0,1.0,-6.74951776011228,-6.74951776011228,-6.74951776011228,0.3671658757614871,0.3883690205224397,0.2444651037160736,0,Home Win,Draw
2023,24/04/2024,Crystal Palace,Newcastle,1,2.75,3.6,2.4,0.3436754176610978,0.2625298329355608,0.3937947494033412,-0.0501193317422434,0.0811455847255369,0.1312649164677803,7.0,9.0,-2.0,7.0,10.0,-3.0,1.625,1.7333333333333334,1.625,2.1333333333333333,42,69,56,52,3.0,3.0,0.0,0.0,9.0,15.0,9.0,5.0,15.0,12.0,5,15,76,75,76,76,81,79,81,82,38.98331525919829,1688.3696334114477,1757.5595096496345,4,3,0.0,0.0008547008547008,0.5433615366453037,2.4397268562851897,-9.132769267093924,-3.7433572711495193,-3.7433572711495193,0.2778329636261816,0.3127732380481018,0.4093937983257169,-1,Home Win,Away Win
2023,24/04/2024,Everton,Liverpool,1,7.0,5.0,1.4,0.1351351351351351,0.1891891891891892,0.6756756756756757,-0.5405405405405406,-0.054054054054054,0.4864864864864864,8.0,10.0,-2.0,7.0,10.0,-3.0,1.125,2.0,1.125,1.0625,34,75,48,32,2.0,2.0,0.0,0.0,10.0,22.0,8.0,8.0,15.0,3.0,3,18,77,79,77,75,83,84,82,84,38.98331525919829,1741.966168198268,2079.048445350503,3,1,0.0,0.0008547008547008,0.8476123204356726,1.5639859186385483,-3.0477535912865488,-1.9487090995931868,-1.9487090995931868,0.1301010963108255,0.2909350380107169,0.5789638656784575,-1,Home Win,Away Win
2023,27/04/2024,West Ham,Liverpool,0,5.5,5.0,1.5,0.1734104046242774,0.1907514450867052,0.6358381502890174,-0.4624277456647399,-0.0173410404624277,0.4450867052023121,6.0,10.0,-4.0,4.0,7.0,-3.0,1.5294117647058822,1.8823529411764703,1.4705882352941178,1.1176470588235294,54,75,63,34,0.0,0.0,3.0,2.0,13.0,22.0,9.0,8.0,12.0,4.0,3,24,78,78,79,78,83,84,82,84,37.46230250026864,1704.0430320720582,2080.997154450096,3,1,1.0,0.4811965811965812,0.875911714270992,1.5134558792026869,-2.48176571458016,-1.639800504714808,-1.639800504714808,0.1859707039343061,0.2712525799143535,0.5427767161513403,-1,Draw,Away Win
2023,27/04/2024,Fulham,Crystal Palace,0,2.1,3.5,3.5,0.4545454545454546,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0,6.0,5.0,1.0,4.0,9.0,-5.0,1.7647058823529411,0.9411764705882352,1.1176470588235294,1.7647058823529411,50,44,54,56,0.0,4.0,2.0,0.0,12.0,10.0,6.0,9.0,16.0,15.0,1,6,77,76,77,76,76,75,76,76,37.46230250026864,1586.6751860492263,1684.6262761402982,4,4,0.0,0.0008547008547008,0.5861813677532086,2.2615077969930586,-8.276372644935826,-3.659670179311449,-3.659670179311449,0.3167429306153032,0.3393605721959822,0.3438964971887146,-1,Draw,Away Win
2023,27/04/2024,Man United,Burnley,0,1.5,4.75,5.5,0.6295180722891567,0.1987951807228915,0.1716867469879518,0.4578313253012048,0.4307228915662651,-0.0271084337349397,10.0,5.0,5.0,6.0,6.0,0.0,1.6875,1.1764705882352942,1.5,1.8823529411764703,51,37,50,69,2.0,2.0,0.0,0.0,16.0,5.0,5.0,8.0,12.0,21.0,6,4,82,82,83,80,74,69,74,73,37.46230250026864,1860.4521746905584,1592.9462409171804,2,4,2.0,0.2837606837606837,0.8526499810444623,1.5547455146859486,2.947000379110753,1.8954873008307305,2.68062384814079,0.5862000890942465,0.2520765784927058,0.1617233324130482,1,Draw,Home Win
2023,27/04/2024,Everton,Brentford,1,2.3,3.5,3.0,0.412573673870334,0.2711198428290766,0.3163064833005894,0.0962671905697446,0.1414538310412574,0.0451866404715127,10.0,4.0,6.0,10.0,9.0,1.0,1.1764705882352942,1.4705882352941178,1.0588235294117647,1.7058823529411764,36,52,48,59,3.0,3.0,0.0,0.0,11.0,9.0,8.0,8.0,15.0,17.0,3,7,77,79,77,75,76,75,76,76,37.46230250026864,1740.0174590986749,1566.108128967921,3,4,1.0,0.4811965811965812,1.0,1.0,-5.429832399225782,-5.429832399225782,-5.429832399225782,0.3070468582258162,0.3849976678562056,0.3079554739179786,0,Home Win,Draw
2023,27/04/2024,Aston Villa,Chelsea,0,2.15,3.8,3.0,0.4381245196003074,0.2478862413528055,0.3139892390468869,0.1241352805534204,0.1902382782475019,0.0661029976940814,10.0,6.0,4.0,10.0,8.0,2.0,2.5294117647058822,1.625,1.3529411764705883,2.0,71,61,50,57,3.0,0.0,0.0,2.0,20.0,13.0,6.0,8.0,8.0,11.0,3,16,80,82,79,79,80,77,81,78,37.46230250026864,1685.153040487408,1917.9439547852464,4,1,1.0,0.4811965811965812,0.7548043057841061,1.7562879854650812,-4.90391388431788,-2.7922037415858525,-2.7922037415858525,0.3145846660011087,0.2608752194011031,0.4245401145977883,-1,Draw,Away Win
2023,28/04/2024,Bournemouth,Brighton,1,2.25,3.8,2.9,0.4223031232036788,0.2500479018969151,0.3276489748994061,0.0946541483042727,0.1722552213067637,0.0776010730024909,11.0,5.0,6.0,7.0,2.0,5.0,1.3529411764705883,1.411764705882353,1.5294117647058822,1.8235294117647056,49,52,60,54,2.0,0.0,0.0,2.0,12.0,11.0,9.0,11.0,13.0,11.0,3,12,75,75,75,74,77,77,77,78,37.029576834999816,1673.1712204696207,1675.2429210882651,4,4,2.0,0.2837606837606837,0.4498606574207163,2.9468096659676686,-11.002786851585672,-3.7337962402714586,-5.2803852821295685,0.2966862632273908,0.2884575157992168,0.4148562209733926,-1,Home Win,Away Win
2023,02/05/2024,Chelsea,Tottenham,1,2.15,3.8,3.0,0.4381245196003074,0.2478862413528055,0.3139892390468869,0.1241352805534204,0.1902382782475019,0.0661029976940814,10.0,5.0,5.0,8.0,7.0,1.0,2.1875,1.9375,1.5625,1.75,63,67,59,52,0.0,0.0,0.0,3.0,13.0,18.0,9.0,6.0,11.0,9.0,8,5,80,77,81,78,81,81,80,79,34.08600874199152,1920.736158526832,1930.2096430151712,1,1,0.0,0.0008547008547008,0.4646388624638483,2.853084063171923,-10.707222750723034,-3.752859191544203,-3.752859191544203,0.3457516926442538,0.2987987928091755,0.3554495145465707,-1,Home Win,Away Win
2023,03/05/2024,Luton,Everton,0,2.6,3.6,2.55,0.3647199046483909,0.2634088200238379,0.3718712753277712,-0.0071513706793803,0.1013110846245529,0.1084624553039332,4.0,2.0,2.0,3.0,12.0,-9.0,1.4705882352941178,0.9411764705882352,1.8823529411764703,1.7647058823529411,48,37,77,48,0.0,4.0,4.0,0.0,6.0,12.0,7.0,8.0,22.0,15.0,0,0,72,72,72,72,77,79,77,75,33.28296703568729,1380.907780284094,1734.5876266994492,4,3,1.0,0.4811965811965812,0.863462680283678,1.5352762358998686,-2.73074639432644,-1.778667793112731,-1.778667793112731,0.2469342959280262,0.2735234716986557,0.4795422323733181,-1,Draw,Away Win
